full_text,created_at,id_str,user_name,user_screen_name,Label
@fahrihamzah @Tsamara Seharusnya bang fahri hamzah juga hrus dilaporkan.......jangan didiamkan saja.... #SaveTaulany #saveerintaulany ,4/22/19 05:37,1.1202E+18,anak timur,ym0954028425,Valid
Nhaa fahri hamzah juga hrus dilaporkan...kr ini sudh mencelah presiden kita saat ini. Knapa BKN hnya melaporkan mba erina sja......tolong BKN pkir intropeksi diri......jngn kr klian elit klian seenaknya sprti itu.... #SaveTaulany #saveerintaulany,4/22/19 05:36,1.1202E+18,anak timur,ym0954028425,Hoax
"Umurnya sudah tua, dan mungkin ini kesempatan terakhirnya...apapun di hallalkan untuk mencapai ambisinya... #SaveTaulany #saveerintaulany",4/22/19 05:32,1.1202E+18,FLORIUS MANAO,ManaoFlorius,Hoax
Mereka msih mncari strategi untk bisa mngibul dn membohongi masyarakat lgi..... Makanya tidk brani untk buka data skrng... #savetaulany #saveerintaulany,4/22/19 05:29,1.1202E+18,anak timur,ym0954028425,Valid
Apaa yg udh ngedit2 foto presiden...ini jg penghinaan kepala negara... usut tuh akun fbnya nur fadilah... #SaveTaulany #saveerintaulany ,4/22/19 05:27,1.1202E+18,NINAS Madridista,lhena66,Hoax
"Ma..masakkin Soto ya. Siap..Soto ayam,Pak Plesiden.? Iya..Ayam Kampung ya. Siap,Pak Plesiden. Sinting... Husss,hati2,Pa..jgn keras2 bilang SINTING.Tetangga kita orgnya ngamukan. .. #SaveTaulany #saveerintaulany #JokowiWinElection #JokowiAminSudahMenang",4/22/19 05:22,1.1202E+18,Zulfan Prakarsa,Zulfanp1,Valid
Jleeebbb!!! #saveerintaulany,4/22/19 05:14,1.12019E+18,farhanaz maharani,frhmahrani,Hoax
#SaveTaulany #saveerintaulany,4/22/19 05:11,1.12019E+18,Sisca Ambun,AmbunSisca,Hoax
Sama kampret mah gausa takut wqwq #SaveTaulany #SaveErinTaulany,4/22/19 05:09,1.12019E+18,BODO AMAT!,Nindaoktavia18,Valid
"Biasa Baperan,,coba bayangkan seberapa pun sakitnya dihina,dicakimaki bapak Jokowi dan Ibunda masih tetap sabar dan tidak pernah membalas.. #saveerintaulany #SaveTaulany",4/22/19 05:05,1.12019E+18,Wyande_Wyn8173,Wyande8173,Hoax
#SaveErinTaulany,4/22/19 05:04,1.12019E+18,Diyah Sri,dsriw,Valid
Lalu apa kabar yang selama ini menghina seorang presiden? #SaveErinTaulany #SaveTaulany,4/22/19 05:02,1.12019E+18,Maria Magdalena Beriam,BeriamMaria,Hoax
#SaveErinTaulany #SaveTaulany #JokoWinElection #JokowiAminSudahMenang,4/22/19 05:01,1.12019E+18,Jenny M Florida,JMarcellina,Hoax
Prabowo Cm Presiden Dari.Tgl.17.April.S/d.22.Mei.2019. #SaveErinTaulany. #PrabowoHalu. #PrabowoPresidenPresidenan,4/22/19 04:58,1.12019E+18,Muhamad Yuduf K,YudufMuhamad,Valid
Baru segini saja hinaannya main lopar- lapor coba bayangkan seberapa sakit hinaan buat bapak Jokowi dan Ibundanya masih tetap sabar dan tidak membalas. #saveerintaulany #SaveTaulany,4/22/19 04:56,1.12019E+18,Wyande_Wyn8173,Wyande8173,Hoax
Kayaknya yg lebih nyinyir dan sadis dari Erin taulany lebih banyak dehh ke kubu sebelah #SaveErinTaulany,4/22/19 04:41,1.12019E+18,Hermanto,Hermant85039808,Valid
Relawan yang gak mudah rela #SaveTaulany #saveerintaulany ,4/22/19 04:39,1.12019E+18,aidimulya,anduamreta,Hoax
Bagai mana ini umi pipik tolong pencerahan huwehuwe #saveerintaulany ,4/22/19 04:36,1.12018E+18,jenaka,pptpratama,Hoax
#saveerintaulany #SaveTaulany,4/22/19 04:35,1.12018E+18,Vanessa Lingga,vanliiing,Valid
#SaveTaulany #SaveErinTaulany ,4/22/19 04:35,1.12018E+18,RagahLampung,di2_indra,Hoax
Halah lantas mereka bebas saja menghina Pak Jokowi dan hanya seupil orang bicara sedikit lantang langsung dibully. Prettt #saveerintaulany #SaveTaulany,4/22/19 04:30,1.12018E+18,Gust4f,Gust4f1,Valid
#SaveTaulany #SaveErinTaulany,4/22/19 04:28,1.12018E+18,masbeth,masbeth4,Hoax
Erin berkata jujur kecuali dia bilang wowo waras baru pitnah #SaveTaulany #PrabowoHalu #SaveErinTaulany,4/22/19 04:26,1.12018E+18,Mawar T Wijaya,MawarTanuWijaya,Hoax
"Kalah ngaku menang,terus nyalahin Quick count .. nyalahin Tp yg nayangin Quick count..Nyalahin presiden..Nyalahin Erin Taulany.. #SaveTaulany #saveerintaulany",4/22/19 04:25,1.12018E+18,#JOKOWI TETAP PRESIDEN RI2019-2024Â _Ÿ‡__Ÿ‡¨Â _Ÿ‡__Ÿ‡¨Â _Ÿ‡__Ÿ‡¨,carina_niken,Valid
"Pak polisi setuju dg twett ..tolong jangan kau BEDA2KAN!!!! Jangan krn suaminya erin adalah andre taulany simpatisan jokowi sehingga gampang laporkan ke polisi, pdhl dari kelompoknya mereka banyak yg menghina Pak Jokowi presiden RI skrng loh!! #SaveTaulany #saveerintaulany ",4/22/19 04:06,1.12018E+18,Lismarindo,Lismarindo1,Hoax
Cuma mengingatkan bahwa bulan depan sudah mulai puasa. Semoga keributan2 politik mereda sehingga tak ada lagi hashtag2 yang membuat hati menjadi panas ketika membacanya. #MauMenangKokMainCurang #saveerintaulany #YoAyoKerjaLagi,4/22/19 04:02,1.12018E+18,rizky aji ohorgun,rizky_ajin,Valid
#SaveTaulany #saveerintaulany ,4/22/19 04:01,1.12018E+18,Pipih Neng,PipihNeng1,Hoax
#SaveErinTaulany,4/22/19 03:50,1.12017E+18,Slamat,Slamat98010846,Hoax
#SaveTaulany #saveerintaulany ... supaya dirimu lekas sehat om genderuwooooo....,4/22/19 03:48,1.12017E+18,mas bogel,masbogs,Valid
Kalau mau disebut waras maka bertindaklah sesuai nilai-nilai kewarasan #SaveTaulany #saveerintaulany,4/22/19 03:47,1.12017E+18,Intan Ratnasari,Intan_Ratnasari,Hoax
Tim BPN apa gk malu capresnya sampai diledekin anakÂ_ #SaveErinTaulany #SaveTaulany CC : @sudirmansaid @Dahnilanzar @msaid_didu @rockygerung @ustadtengkuzul @haikal_hasaan @fadlizon @Fahrihamzah @sandiuno,4/22/19 03:47,1.12017E+18,ARek THampan,arek_thampan,Valid
#saveerintaulany #SaveTaulany #PrayForSriLanka,4/22/19 03:43,1.12017E+18,Ego Yunizar Lubis,eggoyunizar,Hoax
"Woles cah ayu. Masa baru sama 1 yg katanya cebong betina @erintaulany sewotnya udah sampe ubunÂ_. @jokowi malahan dihina, dicaci maki seabrek-abrek gerombolan vampir. Masa harus dibilang juga @kondangtitis sakit jiwa. #SaveTaulany #SaveErinTaulany #ErinTaulanyMasihWaras",4/22/19 03:43,1.12017E+18,Firman TM,iFir17,Hoax
DASAR SINTING!!!!!!! *Lapor sana lapor* dasar gila! #saveerintaulany kek gini kok org disuruh ngeliat sbg kewajaran bukan ketidakwarasan,4/22/19 03:42,1.12017E+18,farhanaz maharani,frhmahrani,Valid
Tanpa di posting mba erin kita jga udah tau kalo emg GILA kalo ini sih sy mau sujud syukur krn mba erin membantu expresikan apa yg ada dihati saya dan seluruh msy yg muak melihat tingkah nya #saveerintaulany #SaveTaulany,4/22/19 03:40,1.12017E+18,farhanaz maharani,frhmahrani,Hoax
@erintaulany #saveerintaulany #SaveTaulany,4/22/19 03:39,1.12017E+18,Donny Octavian,DonnyOctavian,Valid
@andretaulany74 #SaveTaulany #saveerintaulany,4/22/19 03:34,1.12017E+18,Donny Octavian,DonnyOctavian,Hoax
Kalah tapi ngaku2 #SaveTaulany #saveerintaulany,4/22/19 03:29,1.12017E+18,Diana Elizabeth Kristianti,DianaEl90244202,Hoax
KALAU KALAH NAGAKU MENANG NAMANYA APA YA .... Gila Stress Sinting #SaveTaulany #SaveErinTaulany,4/22/19 03:28,1.12017E+18,#JOKOWI TETAP PRESIDEN RI2019-2024Â _Ÿ‡__Ÿ‡¨Â _Ÿ‡__Ÿ‡¨Â _Ÿ‡__Ÿ‡¨,carina_niken,Valid
#SaveTaulany #saveerintaulany,4/22/19 03:26,1.12017E+18,mrs.gunardi,eva12730539,Hoax
#SaveTaulany #saveerintaulany ,4/22/19 03:24,1.12017E+18,Vera Isdijono,Viviesdijono64,Valid
#SaveTaulany #saveerintaulany tetangga sebelah gue juga sinting kebngetan..,4/22/19 03:19,1.12017E+18,no boncos,no_boncos,Hoax
#SaveTaulany #SaveErinTaulany ,4/22/19 03:16,1.12016E+18,Poolgank,deckykris,Hoax
"Si OWO terlalu obsesi dengan jabatan Presiden! Apalagi dgn org org yg di sekitar si OWO, caci maki, hujat sana sini, giliran di balikin ga trima. NDESO! #SaveTaulany #SaveErinTaulany",4/22/19 03:16,1.12016E+18,Adhitya Indra P,AdhityaIndraP,Valid
"Dibilang sakit jiwa, pendukungnya ngamuk. Klakuan kek org sakit jiwa tapi marah dibilang sinting. Trus kudu piyeeeee #saveerintaulany",4/22/19 03:14,1.12016E+18,Viantiara,EnyVianty,Hoax
"Ruko Blok C Tanah Abang Kebakaran, 14 Mobil Pemadam Kebakaran Dikerahkan #jakarta #berita #beritaterbaru #beritaterkini #beritanews #beritaviral #viral #kebakaran #tanahabang #kebakarantanahabang #EarthDay #MauMenangKokMainCurang #saveerintaulany ",4/22/19 03:11,1.12016E+18,Viral Hari Ini,viralhariini,Valid
#SaveTaulany #SaveErinTaulany,4/22/19 03:08,1.12016E+18,Kreshna W. Linarda,KreshnaQuet,Hoax
Im with you mom. Youâ€™r not alone. cause being alone was suck!! #SaveTaulany #saveerintaulany,4/22/19 03:07,1.12016E+18,Debu Kasur,penikmatmigrain,Hoax
#saveerintaulany #PrabowoGila,4/22/19 03:03,1.12016E+18,kenangan masa lalu,julohufera,Valid
#SaveErinTaulany Yg tegar mbak,4/22/19 03:02,1.12016E+18,Forman,Forman20969810,Hoax
#SaveTaulany #saveerintaulany Erin Taulany hanya melawan ketidakwarasan yang dibanggakan gerombolan yg berambisi berkuasa. #PemiluDamai @kpw3_kalsel,4/22/19 03:02,1.12016E+18,Mugiharto Wakhmadi,masmugyganteng,Valid
#saveerintaulany,4/22/19 03:02,1.12016E+18,CDOB Sukabumi Utara,utara_sukabumi,Hoax
#SaveTaulany #saveerintaulany,4/22/19 03:01,1.12016E+18,Gatot Putra Subroto,gatotkacawdki,Hoax
"Politik itu emang buat kita geram, apalagi kalo sampai heboh dan melebihi lebihi prosedur #saveerintaulany ",4/22/19 02:58,1.12016E+18,WicakSono,PanduVVick,Valid
"Yang penghinaan luar biasa itu adalah orang2 yg menghina pak jokowi yg statusnya sbg presiden..Presiden bonekalah, presiden sintinglah, Presiden planga plongolah dll itu ke presiden loh...tp pak jokowi nyantai aja.. #SaveTaulany , #saveerintaulany. ",4/22/19 02:53,1.12016E+18,Lismarindo,Lismarindo1,Hoax
#SaveTaulany #PrabowoHalu #saveerintaulany ,4/22/19 02:52,1.12016E+18,Jokowi2P,Cosukadisp69gm1,Valid
@makLambeTurah sebenarnya @erintaulany itu ngomong fakta kok malah dibully? Heran dg cara berpikirnya gerombolan sebelah. #saveerintaulany #saveerintaulany,4/22/19 02:50,1.12016E+18,Toho Tama,tohotama,Hoax
"Mbak erin telah mewakili banyak orang yg ingin meyampaikan kebenaran, #SaveErinTaulany #SaveTaulany",4/22/19 02:48,1.12016E+18,Generasi Micin (FZ&FH),WPurnayadi,Hoax
#SaveTaulany #SaveErinTaulany,4/22/19 02:46,1.12016E+18,Duo_K,AtikSirait,Valid
#saveerintaulany terus maunya di bilang apa dong?? Wong blm apa2 sudah mendeklarasikan menjadi presiden... maju teru mba Erin.. Taulany.. Allah tidak sarÃ©....,4/22/19 02:45,1.12016E+18,Soemadyo Soetaryo,SoemadyoSoetar1,Hoax
#saveerintaulany #SaveTaulany,4/22/19 02:43,1.12016E+18,ari wibowo,ariwibowo_1991,Valid
Di negara mana pun di dunia. Pengawal presuden itu dari institusi resmi. Klu di Indonesia namannua PASPAMPRES. Terdiri dr TNI & POLRI. bukan curut2 Monaslimin. . Dibilang sinting Ngamuk. #SaveErinTaulany,4/22/19 02:42,1.12016E+18,Kang Prabu,KangPra53833391,Hoax
M. Firdaus (Pengacara Prabowo) Buronan RSJ Grogol..!!!! #SaveTaulany #SaveErinTaulany #SaveIstriAndreTaulani,4/22/19 02:42,1.12016E+18,Ben Avram #BEJO #JKW2P,RubenLumalessi1,Hoax
#SaveOurDemocracy #saveerintaulany #01JokowiAminSudahMenang,4/22/19 02:40,1.12016E+18,STAR- SUN STRONG,ongmar,Valid
M. Firdaus Sakit Jiwa!!!! #SaveTaulany #SaveErinTaulany #SaveIstriAndreTaulani,4/22/19 02:39,1.12016E+18,Ben Avram #BEJO #JKW2P,RubenLumalessi1,Hoax
"Cara mereka Jahat namun diselimuti oleh putihnya Gamis... Orang yg punya akal sehat dan hati nurani pasti bertanya tanya, mengapa alurnya petinggi mereka menggunkan cara Hitam dibalik Putih.. Ya Allah Buka kan semua kejahatan sebenarnya.... #SaveTaulany #SaveErinTaulany ",4/22/19 02:37,1.12015E+18,hendokoretno,hendokoretno,Valid
#SaveTaulany #SaveTaulany #saveerintaulany #SaveIstriAndreTaulani,4/22/19 02:29,1.12015E+18,shokhat sabana,danzsabana87,Hoax
"BPN jelas sengaja case ini dibumingkan untuk menarik militan 02 untuk turun kejalan, ingat Yah Jakarta Masih Jokowi , kita siap pasang badan, untuk rakyat yg di cekokin elite BPN.. #SaveTaulany #saveerintaulany",4/22/19 02:26,1.12015E+18,hendokoretno,hendokoretno,Hoax
Kampret paling bener emang Bener-bener bego #SaveTaulany #saveerintaulany,4/22/19 02:24,1.12015E+18,Jann-Fiete Arp,ArpJann,Valid
#SaveTaulany #SaveTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany #SaveTaulany #SaveErinTaulany,4/22/19 02:24,1.12015E+18,mimaciaen,MimMimaciaen,Hoax
#saveerintaulany suara rakyat di sampaikan terima kasih Erin,4/22/19 02:22,1.12015E+18,Adericho Orlando,orlandddoo,Valid
#SaveErinTaulany,4/22/19 02:22,1.12015E+18,Nicko,husniabdulhalim,Hoax
#SaveTaulany #SaveErinTaulany ,4/22/19 02:22,1.12015E+18,hendokoretno,hendokoretno,Hoax
"jangan takut @erintaulany anda tdk sendiri, kami barsama anda, pak @jokowi tdk tinggalkan anda. #SaveTaulany #SaveErinTaulany",4/22/19 02:21,1.12015E+18,christian Peter,cp_bapathy,Valid
#SaveTaulany #SaveErinTaulany ,4/22/19 02:20,1.12015E+18,hendokoretno,hendokoretno,Hoax
#SaveTaulany #SaveErinTaulany #SaveErinTaulany #SaveErinTaulany ,4/22/19 02:16,1.12015E+18,sovie,Venty1402,Valid
"Belum jdi aja sdh seperti itu, gmna klo sdh jdi, yg demo2 dan kritik menentang mereka pasti hilang tnpa jejak... #SaveTaulany #SaveErinTaulany",4/22/19 02:14,1.12015E+18,JokoWinElection,ninos_sumando,Hoax
#SaveErinTaulany,4/22/19 02:14,1.12015E+18,Zulfan,Rockgar12,Hoax
"iyups betul sekali, setuju saya. #SaveTaulany #saveerintaulany ",4/22/19 02:13,1.12015E+18,Belly Argo,belly_argo,Valid
"Ya kelakuanya kaya gitu gimana jg bikin geregetan, sebetulnya banyak orang yg pingin nulis lebih dari itu #SaveTaulany #saveerintaulany",4/22/19 02:13,1.12015E+18,Kristin,Kristin26825924,Hoax
"Tenang te.... #SaveTaulany #saveerintaulany Tak liatin dulu,nnti klo yg gila makin gila,tak laporke ALLAH swt... #02CurangTeriakCurang",4/22/19 02:01,1.12015E+18,westausehat,westausehat,Valid
Si wowo kan emang SINTING beneran Bukan begitu @Fahrihamzah? #saveerintaulany ,4/22/19 01:59,1.12015E+18,Bambang ganteng,Bambang41208977,Hoax
#SaveTaulany #SaveErinTaulany ,4/22/19 01:58,1.12014E+18,sovita chandra,sov1sticated,Hoax
#SaveTaulany #SaveErinTaulany ,4/22/19 01:56,1.12014E+18,dARDIri dardak,dir1ku,Valid
#SaveErinTaulany #SaveTaulany,4/22/19 01:54,1.12014E+18,Anflo,Anflo42562803,Hoax
#SaveTaulany #SaveErinTaulany ,4/22/19 01:50,1.12014E+18,IG : @martendoank27,martendoank,Valid
#SaveTaulany atau #SaveErintaulany dlm kejadian #ErintaulaniSakitJiwa itu menyelesaikannya sebenernya mudah; coba aja suruh yg dituduh pny masalah kejiwaan tes kesehatan jiwa spt halnya pd saat Pak @jokowi dituduh PKI tp malah beliau yg disuruh tes DNA.,4/22/19 01:48,1.12014E+18,Ratri Seto Respati,r_setorespati,Hoax
#saveerintaulany #SaveTaulany,4/22/19 01:46,1.12014E+18,roosie setiawan,roosie13,Hoax
#saveerintaulany ,4/22/19 01:44,1.12014E+18,Desya Â _Ÿ™è#HOKI Â _Ÿ˜_,GandiDesyaNatan,Valid
Mmm #SaveTaulany #SaveTaulany #saveerintaulany #saveerintaulany #SaveTaulany #SaveTaulany #saveerintaulany #saveerintaulany ,4/22/19 01:43,1.12014E+18,Fiktor Lubis,fiktorlubis,Hoax
#SaveTaulany #saveerintaulany #SaveTaulany #saveerintaulany,4/22/19 01:40,1.12014E+18,Roni Milanisti,Roni_Milanelo,Valid
SINTING !!!!!!! @prabowo @sandiuno @fadlizon @Dahnilanzar @andre_rosiade @Fahrihamzah @FaldoMaldini @haikal_hassan Kalian ikutan GILA karena #PrabowoGila #SaveTaulany #saveerintaulany ,4/22/19 01:40,1.12014E+18,JAY 4ever,JAY4ever83,Hoax
Mereka maha benar #saveerintaulany #SaveTaulany #SaveTaulany,4/22/19 01:39,1.12014E+18,T.H_Ardianto,Pax_O_Pix,Hoax
#SaveErinTaulany #SaveTaulany,4/22/19 01:35,1.12014E+18,aku sayang diriku,EnjelaPasca,Valid
"Erin Taulani jgn takut, km tdk sendiri #SaveTaulany #SaveErinTaulany",4/22/19 01:35,1.12014E+18,christian Peter,cp_bapathy,Hoax
#SaveErinTaulany #SaveTaulany Semoga Tuhan melindungi mbak Erin dan mas Andre,4/22/19 01:34,1.12014E+18,Hana,HanaNuraini07,Valid
@prabowo SINTING!!! NISTA GW DONG! #SaveTaulany #saveerintaulany,4/22/19 01:28,1.12014E+18,Che,aryanggim,Hoax
#SaveErinTaulany #SaveTaulany,4/22/19 01:18,1.12013E+18,stephanus cahyo adiraja,papiabel,Hoax
Kalo ngenggol demen bgt.. giliran disenggol.. marah.. #saveerintaulany #SaveTaulany,4/22/19 01:13,1.12013E+18,Tina Kristina,TinaKri94208346,Valid
#saveerintaulany,4/22/19 01:12,1.12013E+18,IG : @martendoank27,martendoank,Hoax
#SaveTaulany #SaveErinTaulany #SaveSanity,4/22/19 01:10,1.12013E+18,(bukan) Power Ranger Merah,WongisJawanicus,Valid
"Jokowi dihina, difitnah, dicaci beliau tetap diam. TKN kalau mau marah seperti BPN bisa, tapi Jokowi & TKN tetap sabar. Giliran dikatain gini doang sama erin taulany BPN ngamuk wkwkwk. Auk ah si wowo #saveerintaulany ",4/22/19 01:08,1.12013E+18,dikitlagilulus,otwkuliah,Hoax
Sintingggg #SaveErinTaulany #SaveTaulany,4/22/19 01:08,1.12013E+18,Margareth,Hapsariratih1,Hoax
Mainan kita waktu bocah..akhirnya anak2 milenial memainkan juga #SiapPresiden #BantuKawalPemilu #SaveTaulany #saveerintaulany,4/22/19 01:07,1.12013E+18,Margareth,Hapsariratih1,Valid
#Savetaulany #Saveerintaulany ,4/22/19 01:06,1.12013E+18,Julius Deddy Damara,jdeddydamara,Hoax
"#SaveTaulany Baru purak purak presiden, bolonya sudah nmpak ditaktor.. #SaveTaulany #SaveTaulany #saveerintaulany #JokowiWinElection",4/22/19 00:58,1.12013E+18,"Endro Prayetno, ST",EndroWongCilik,Valid
Trus gimana sama mreka yg slama ini ngehina jokowi??? Knapa tidk dilaporkan juga???? Mereka2 yang slama ini hina2 jokowi...tp seorng jokowi ttp diamkan sja...loh ini bru sprti itu lngsng dilapirkan ke polisi....mereka ngak intropeksi dirj ya.. #SaveTaulany #saveerintaulany,4/22/19 00:58,1.12013E+18,anak timur,ym0954028425,Hoax
"Erin sudah betul kok... capres kalah tapi ngaku2 sudah menang dan mendeklarasikan kemenangannya sampe berkali2, apa namanya? SINTING atau bukan? #SaveTaulany #saveerintaulany",4/22/19 00:57,1.12013E+18,#01TheChampion,liongfingo,Hoax
ini kok pada baper dah. dikatain sinting sekali aja uda lapor. gmna presiden kita yg uda dicaci maki sejak dia masih nyapres? #SaveTaulany #SaveErinTaulany,4/22/19 00:57,1.12013E+18,siapa juga yang,m_aulidia,Valid
Terlalu..... #SaveErinTaulany,4/22/19 00:47,1.12013E+18,Adnan Dasuki,AdnanDasuki99,Hoax
Elit politik yg menghujat pak Jokowi PLANGA PLONGO dan SINTING aman2 aja tuh..padahal Pak Jokowi adalah Presiden RI yg beneran dan sah secara konstitusional sbg SIMBOL NEGARA (bukan presiden HaiTI loh) #SaveTaulany #saveerintaulany,4/22/19 00:47,1.12013E+18,Beng Beng,RudiAkbar27,Valid
#SaveTaulany #SaveErinTaulany,4/22/19 00:47,1.12013E+18,siti khanifah,sitikhanifah05,Hoax
Eh btw gak ada yg mau bikin senjata nuklir nih? #saveerintaulany #SaveTaulany,4/22/19 00:46,1.12013E+18,WSMV,AWSM1985,Hoax
Mereka2 itu sudh ngak bisa intropeksi diri lagi makanya kaya gitu. #SaveTaulany #saveerintaulany,4/22/19 00:44,1.12013E+18,anak timur,ym0954028425,Valid
